Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
15,70,20,0.03,0.03,10000,10208.749629571998,-0.3583105063748552,0.35830166484986675,0.06837106451311313,3.05515280242261,0.02066006641095841,0.004143857394258991,0.02087496295719975,93.82010042799999,24,0.4583333333333333,1.6301209810480584
15,70,20,0.03,0.05,10000,10170.927414537997,-0.37400312750192405,0.30439360560281503,0.055034123502810076,3.071344408984341,0.016948304112100625,0.0033981137082941372,0.01709274145379968,92.552440462,24,0.375,2.0988214776742704
15,70,20,0.03,0.07,10000,10069.830405571996,-0.42474716079906916,0.11357835869577733,0.016270355821356528,3.961899637509223,0.006958772042667832,0.0013938303326745758,0.006983040557199638,92.75938042800001,24,0.3333333333333333,2.2070069342316523
15,80,5,0.01,0.03,10000,9859.448358171996,-0.9116746142285993,-0.2354928023519086,-0.06958647868580016,2.500620453957186,-0.014154873391677652,-0.0028292134789571397,-0.0140551641828004,79.992079828,21,0.38095238095238093,1.1657515236365288
15,80,5,0.01,0.05,10000,9749.65503324999,-0.9815327607546984,-0.4493010951544867,-0.1092045186053624,3.056928118471314,-0.025353189815348724,-0.0050618111135625225,-0.025034496675000992,80.32547975,21,0.2857142857142857,1.4477483480936744
15,80,5,0.01,0.07,10000,9700.738903381989,-0.8629605256767274,-0.5521657314526296,-0.10295909138918942,3.8152037101999117,-0.03038303477953209,-0.006062979002637899,-0.029926109661801092,80.561439618,21,0.23809523809523808,1.6636714237913748
15,80,5,0.02,0.03,10000,9920.747818055994,-0.8452667390858292,-0.13579977634291754,-0.04092955038952267,2.4384653087250343,-0.007956789653885089,-0.0015913543671388578,-0.007925218194400622,80.622499944,21,0.42857142857142855,1.1215233141457241
15,80,5,0.02,0.05,10000,9810.954493133991,-0.9123674104341295,-0.3457485341961621,-0.08458049956037983,2.9916206708890174,-0.019085526174992182,-0.0038128496487670996,-0.01890455068660085,80.955899866,21,0.3333333333333333,1.3659871530063388
15,80,5,0.02,0.07,10000,9748.583646279989,-0.7988987897494274,-0.4444974476629066,-0.08503825732962789,3.878525181728131,-0.025463085584775717,-0.005083696141684373,-0.02514163537200111,81.12657972,21,0.2857142857142857,1.5077714626872734
15,80,5,0.03,0.03,10000,9870.070907245994,-0.800536501505245,-0.1966256047938125,-0.051875699730676024,3.1167796457559187,-0.01307805545632601,-0.002614265462630021,-0.012992909275400599,80.989399754,21,0.42857142857142855,1.0188678607555193
