trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.1,0.94,10000,9949.545134371994,-2.513441409896465,-0.07814628206305935,-0.04184656905784523,1.6594820545740225,-0.0050582580070061105,-0.00101194277745032,-0.005045486562800579,68.424899628,19,0.5263157894736842,0.7513605541568212
0.01,1.1,0.95,10000,9954.801427573992,-2.5666058386035826,-0.055931879764349934,-0.026219590962119562,1.53528161159397,-0.004530102680949584,-0.000906329206599489,-0.004519857242600847,109.818559426,30,0.4666666666666667,1.033070483344771
0.01,1.1,0.96,10000,9827.781028383992,-3.0683686657790346,-0.15052564451501688,-0.04810972908093998,2.0069311595637793,-0.017371918967533678,-0.003471105168592574,-0.017221897161600826,162.138799616,46,0.5,0.7314811411631486
0.01,1.1,0.97,10000,9846.60604751999,-1.5760631767164828,-0.12601469764358011,-0.016166871780432152,3.030812794973462,-0.015458260889314911,-0.0030893260004834448,-0.015339395248000983,294.7940404799999,82,0.4634146341463415,0.985470352006695
0.02,1.03,0.9,10000,9674.238474681999,-1.5913284587222072,-0.22048907677734278,-0.02088937589263302,5.566060188758333,-0.03311856780322775,-0.0066070514686629314,-0.03257615253180011,256.091340318,73,0.5068493150684932,0.7415286332033717
0.02,1.03,0.91,10000,9792.810259623999,-1.2091711493371473,-0.14164302817185045,-0.01323666846786057,5.616147044497323,-0.02093662354530399,-0.004181882098816507,-0.02071897403760013,261.36960037599994,73,0.5205479452054794,0.7783034692618513
0.02,1.03,0.92,10000,9741.616151663995,-1.1870750830184686,-0.17181378495247568,-0.014713597905685286,6.117327760534919,-0.026178059775398124,-0.005226066850747207,-0.025838384833600504,268.72368033600003,75,0.5066666666666667,0.792431860336091
0.02,1.03,0.93,10000,9842.005901611989,-0.9642268018135661,-0.10450193311511721,-0.008646085173300108,6.165005261238859,-0.01592555091500019,-0.0031825649254922242,-0.015799409838801147,281.3540003880001,78,0.5128205128205128,0.83640370581375
0.02,1.03,0.94,10000,9836.57473485799,-1.5528534286723776,-0.08699080532931432,-0.010317399491970383,5.107105463603089,-0.016477538580394625,-0.00329269243502519,-0.016342526514201018,293.76508014200004,82,0.524390243902439,0.8033068594546228
0.02,1.03,0.95,10000,9981.964818817985,-1.2409835818034212,-0.012419951423420823,-0.0017401802149501781,4.302698716884644,-0.0018051464150725892,-0.0003612507749976922,-0.0018035181182014639,306.51500018200005,85,0.5411764705882353,0.837149107602116
0.02,1.03,0.96,10000,9633.275185827984,-1.5533964248683065,-0.16418102278806335,-0.018893531778946072,5.126888501626775,-0.0373618226352057,-0.007450406776249241,-0.03667248141720156,346.264400172,99,0.5050505050505051,0.7645696934719355
0.02,1.03,0.97,10000,9415.073245275984,-1.788921310227257,-0.23460978907636204,-0.016810575879853067,7.3326532498439745,-0.0602731512788678,-0.011991724267286197,-0.058492675472401605,440.50668072400026,125,0.464,0.8469682592730965
0.02,1.04,0.9,10000,10017.760939226,-1.322858201614084,0.01784510061371793,0.006540487274075407,1.5818968696741549,0.0017745185328732242,0.00035524868578193966,0.0017760939226000119,128.038839774,36,0.5555555555555556,0.823695934226986
0.02,1.04,0.91,10000,10117.979291165997,-0.8009312638182559,0.13208167721649663,0.04533198887654965,1.7591006045367361,0.011728876141640988,0.0023503962942722522,0.011797929116599699,131.990539834,36,0.5833333333333334,0.8610110246566411
0.02,1.04,0.92,10000,10066.785183205997,-0.8823597439130639,0.07089493629511084,0.017336100875824045,2.413458197380029,0.00665631581552408,0.0013332084937062458,0.006678518320599687,139.344619794,38,0.5526315789473685,0.8959519970323423
0.02,1.04,0.93,10000,10183.914589113989,-0.5808473868612284,0.1972960891272224,0.046191400434533667,2.3268801647190847,0.018224381453894205,0.0036544325623722334,0.018391458911398876,154.315299886,42,0.5714285714285714,1.0012294822201893
0.02,1.04,0.94,10000,10178.240119381991,-0.9656392130412239,0.1305945484804537,0.03864736532235517,2.446347769940381,0.017667026894897055,0.0035424716700993555,0.017824011938199148,168.40969961800002,46,0.5869565217391305,0.8916775093044316
0.02,1.04,0.95,10000,10219.472886383992,-0.8347171474365641,0.1472978038009111,0.04183943829304291,2.4119156015282566,0.021709913776634025,0.004354886588503872,0.021947288638399187,194.50687961600005,53,0.5849056603773585,0.9098004749286867
0.02,1.04,0.96,10000,9992.697150371987,-1.4931008661394098,-0.007252710906085899,-0.001657781543296018,2.7161737520943308,-0.0007305517507600973,-0.00014621571229333762,-0.0007302849628013064,251.022479628,71,0.5211267605633803,0.9127452562384127
0.02,1.04,0.97,10000,9701.323814537986,-3.069729383084717,-0.15860246717469154,-0.019679529098411388,4.014577691497711,-0.030322741071107644,-0.006050983780509583,-0.029867618546201447,349.16610046200014,99,0.46464646464646464,0.9495714721794155
0.02,1.05,0.9,10000,9915.260590087997,-3.413158980037218,-0.1697856549861042,-0.06370145279850577,1.4353229380800077,-0.008510048958384229,-0.0017019117688822354,-0.008473940991200288,84.589299912,24,0.5,0.808338544272429
0.02,1.05,0.91,10000,10026.482686059997,-1.3583584149693033,0.04566607206769299,0.021234624049869616,1.2173346962850413,0.0026447681214817552,0.0005295139052211703,0.0026482686059996923,88.93727994,24,0.5416666666666666,0.9012523826106217
0.02,1.05,0.92,10000,9973.494175105992,-1.5070736538712481,-0.05209083602137929,-0.015048642549507057,1.8920200945220582,-0.0026541015028330216,-0.0005311008371339011,-0.002650582489400767,95.285759894,26,0.5,0.9421132964173754
0.02,1.05,0.93,10000,10089.617228997991,-0.917913228496793,0.1612525231849569,0.049936082898126864,1.4909878657819056,0.008921804972806762,0.0017873737305066613,0.008961722899799133,110.44280000199998,30,0.5333333333333333,1.080600097650917
0.02,1.05,0.94,10000,10080.041658203989,-1.8778708809602422,0.08134183076629195,0.03306546963291945,1.7703717883934111,0.007972302398969261,0.001597000779437213,0.008004165820398885,121.67831979599998,33,0.5454545454545454,0.9668383862258343
0.02,1.05,0.95,10000,10093.055037285987,-1.8063141510842782,0.08289466745335462,0.02451461549525225,2.2249677685391878,0.009262474263363204,0.0018556859124633303,0.009305503728598705,149.504879714,41,0.5365853658536586,0.9902448967431731
0.02,1.05,0.96,10000,9825.694107313988,-2.5820375758711784,-0.12829203722468732,-0.026713633258790722,2.8782311879597895,-0.017584290679247567,-0.0035134647971738985,-0.017430589268601217,206.85565968600005,59,0.4745762711864407,0.9047722075233011
0.02,1.05,0.97,10000,9654.63041434198,-2.490963860932106,-0.20713213273459696,-0.026696024604790144,3.7800676855912054,-0.03514745704437284,-0.0070103865912362374,-0.03453695856580198,317.78944065800005,90,0.4444444444444444,0.9760431463854942
0.02,1.06,0.9,10000,9836.69539406,-4.147444503236995,-0.5714114964435362,-0.17341147484770253,1.6330460594000034,-0.016465272271720916,-0.0032902453059591554,-0.01633046059400003,52.45453993999999,15,0.5333333333333333,0.44679417598936294
0.02,1.06,0.91,10000,9932.142914123997,-2.7426803705532157,-0.23835769560432618,-0.07726902668307029,1.4501880575761774,-0.00680883619228654,-0.001361920607765605,-0.006785708587600311,57.957079875999995,16,0.5625,0.6241115566153478
0.02,1.06,0.92,10000,9956.863443153998,-2.5565093093032543,-0.11634686691466414,-0.05377253326571456,1.1429434769760531,-0.004322986339773191,-0.0008649097510395855,-0.004313655684600235,67.606419846,19,0.5263157894736842,0.7991330919395399
0.02,1.06,0.93,10000,10036.923638055996,-1.5078324422080176,0.08286285140743341,0.03618282818144177,1.1122088785456559,0.0036855637640410763,0.0007379703938509225,0.003692363805599598,80.13623994400001,22,0.5454545454545454,0.930046023261361
0.02,1.06,0.94,10000,10037.106788251995,-1.5691477518331802,0.044061100770366436,0.023217501041454574,1.4916800657752876,0.003703811240219371,0.0007416254898454783,0.003710678825199466,90.34301974800002,25,0.56,0.8540549199891234
0.02,1.06,0.95,10000,10039.552974363993,-1.3078281733706425,0.03834395771917413,0.011307195799886111,2.3565827130942645,0.003947495812556176,0.0007904384788058979,0.003955297436399269,122.76679963599997,34,0.5294117647058824,0.9502277983662378
0.02,1.06,0.96,10000,9794.44104028799,-1.5945380002534257,-0.1688924721322457,-0.031395745362125305,3.3938321336141204,-0.020770109046379298,-0.004148691573477941,-0.02055589597120106,175.56857971200003,50,0.48,0.820928095528886
0.02,1.06,0.97,10000,9638.173562285981,-1.8284095358669914,-0.2356686983965897,-0.030929275810348825,3.7456153960348657,-0.0368534668154114,-0.007349407811656808,-0.03618264377140185,288.1261607140001,82,0.45121951219512196,0.9157883711529526
0.02,1.07,0.9,10000,9962.291189955999,-2.423640834401015,-0.20386123585052765,-0.05262638825463179,1.4458628950400132,-0.0037780087002788703,-0.0007559160516947235,-0.0037708810044001437,45.758780044,13,0.6153846153846154,0.5122653618553742
0.02,1.07,0.91,10000,10058.578194015996,-1.2957905655317168,0.30855885856682885,0.07394286843461147,1.4148851861200125,0.00584072908637041,0.0011697572864905002,0.005857819401599591,51.761839984,14,0.6428571428571429,0.704280641864619
0.02,1.07,0.92,10000,10073.540002055997,-1.2481609015559265,0.26958478622304993,0.10068827988884692,1.080251595004739,0.007327091390509917,0.001467658189905716,0.007354000205599732,62.439919944,17,0.5882352941176471,0.8906520671845854
0.02,1.07,0.93,10000,10077.900293085993,-1.262523670477347,0.18105148237996677,0.09024535124253816,1.0356079074193543,0.007759843693489794,0.0015544082803480997,0.007790029308599332,76.559639914,21,0.5714285714285714,0.9607850877473083
0.02,1.07,0.94,10000,10078.083443281996,-1.1831391327344305,0.09587690986889104,0.052927847989734024,1.4916800657752876,0.007778016976263102,0.0015580514846959225,0.007808344328199564,86.76641971800001,24,0.5833333333333334,0.8589120938166231
0.02,1.07,0.95,10000,10049.973784383994,-1.2221861339899907,0.049479005683518616,0.014582568981818268,2.3565827130942645,0.004984932988631334,0.0009982764319657602,0.004997378438399392,122.74599961599998,34,0.5294117647058824,0.9678235197093408
0.02,1.07,0.96,10000,9804.861850307987,-1.5394128804015939,-0.16076267444229175,-0.02981042294365311,3.3938321336141204,-0.01970672316371342,-0.003936705944939787,-0.019513814969201303,175.54777969200003,50,0.48,0.8311338812891939
0.02,1.07,0.97,10000,9638.173562285981,-1.8284095358669914,-0.2356686983965897,-0.030929275810348825,3.7456153960348657,-0.0368534668154114,-0.007349407811656808,-0.03618264377140185,288.1261607140001,82,0.45121951219512196,0.9157883711529526
0.02,1.08,0.9,10000,9955.225851868,-2.397480981729646,-0.2949796998150717,-0.09365815522139877,1.251242699443352,-0.00448746845568057,-0.0008978032867217739,-0.004477414813200084,35.384180132000004,10,0.6,0.4973498065193499
0.02,1.08,0.91,10000,10051.512855927998,-1.2928279047803806,0.33947446896241584,0.09602791982309093,1.2219897957918728,0.005138063110253713,0.0010289578496825678,0.005151285592799832,41.387240072000004,11,0.6363636363636364,0.7296419233514746
0.02,1.08,0.92,10000,10066.474663967998,-1.2437162263364387,0.2767386502760784,0.10857694891936714,1.0810015931167132,0.006625469421012501,0.001327026102279503,0.006647466396799791,52.065320031999995,14,0.5714285714285714,0.9601446002469199
0.02,1.08,0.93,10000,10070.834954997996,-1.256651750018568,0.1809870972246105,0.0878146718345025,1.1009039592276966,0.007058525393299425,0.0014138248787890994,0.007083495499799574,66.18504000200001,18,0.5555555555555556,1.0318513646222007
0.02,1.08,0.94,10000,10071.018105193996,-1.193797423003111,0.09456009557876298,0.054929473218410525,1.4916800657752876,0.007076711425682649,0.0014174701273223984,0.007101810519399623,76.39181980600003,21,0.5714285714285714,0.9009408585434583
0.02,1.08,0.95,10000,10033.393028283996,-1.3130236428862807,0.03400267295970079,0.010350150889950074,2.3565827130942645,0.0033337397378320885,0.0006675002120898107,0.003339302828399559,111.716819716,31,0.5161290322580645,0.9965684638435309
0.02,1.08,0.96,10000,9797.796512219991,-1.5659328446269245,-0.17360601456094346,-0.0328351324908982,3.3938321336141204,-0.020427578290939306,-0.00408041310530043,-0.02022034877800088,165.17317978000005,47,0.46808510638297873,0.8510897933222052
0.02,1.08,0.97,10000,9631.108224197982,-1.8796939104925157,-0.24625486070626726,-0.03211502701041773,3.8161754212600223,-0.03758679341086148,-0.0074951001720928575,-0.03688917758020179,277.75156080200003,79,0.4430379746835443,0.9332977952549204
0.02,1.09,0.9,10000,9955.225851868,-2.397480981729646,-0.2949796998150717,-0.09365815522139877,1.251242699443352,-0.00448746845568057,-0.0008978032867217739,-0.004477414813200084,35.384180132000004,10,0.6,0.4973498065193499
0.02,1.09,0.91,10000,10051.512855927998,-1.2928279047803806,0.33947446896241584,0.09602791982309093,1.2219897957918728,0.005138063110253713,0.0010289578496825678,0.005151285592799832,41.387240072000004,11,0.6363636363636364,0.7296419233514746
0.02,1.09,0.92,10000,10066.474663967998,-1.2437162263364387,0.2767386502760784,0.10857694891936714,1.0810015931167132,0.006625469421012501,0.001327026102279503,0.006647466396799791,52.065320031999995,14,0.5714285714285714,0.9601446002469199
