Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,50,15,0.02,0.05,10000,9730.424936625994,-1.0860659319669916,-0.23234022321909045,-0.03712998221929857,5.094616958689181,-0.027327524920780395,-0.005454913761854321,-0.026957506337400627,137.945140374,37,0.3783783783783784,1.129926766433207
5,50,15,0.02,0.07,10000,9699.738097567999,-0.941682625740524,-0.2444747889438934,-0.0368485705215815,5.754162962401888,-0.03048620809994361,-0.006083504637601104,-0.030026190243200107,137.99190043200002,37,0.32432432432432434,1.474364532161276
5,50,15,0.03,0.03,10000,9981.396683416004,-0.8536473036965146,-0.01895732930560759,-0.003565224637371927,4.150130618243549,-0.0018620642244376435,-0.00037263919816070293,-0.0018603316583996276,148.993340584,40,0.5,0.9779829288344346
5,50,15,0.03,0.05,10000,9739.188794778,-0.9661320831137714,-0.2164807217095497,-0.03314480572114273,5.545192319775935,-0.026427264765154067,-0.005275685519674901,-0.026081120522200036,138.021340222,37,0.43243243243243246,0.9665646931279798
5,50,15,0.03,0.07,10000,9629.222220646005,-0.8612836905529015,-0.3044635046119469,-0.04502196260781055,5.990044958230128,-0.037782636733841475,-0.007534005378834837,-0.037077777935399535,133.39784035399998,36,0.3611111111111111,1.2066384711679534
5,50,20,0.01,0.03,10000,9691.387875643994,-1.4937170442512808,-0.2807156305911451,-0.04580313522170847,4.356983428058041,-0.03134744972682806,-0.006254826303709055,-0.030861212435600645,148.862140356,40,0.35,1.1299072915182127
5,50,20,0.01,0.05,10000,9485.707696051988,-1.7742847981104788,-0.4647046001193643,-0.05686342552552565,5.892978579729164,-0.05279888026052662,-0.010512516644548456,-0.0514292303948012,147.55223994800002,40,0.25,1.3490551434567988
5,50,20,0.01,0.07,10000,9673.124378027991,-1.1816623640002273,-0.2957711789141606,-0.04202860260872543,5.0575244192097415,-0.033233735608134383,-0.006629950756031862,-0.0326875621972009,150.08549997200004,40,0.275,1.7174679568740943
5,50,20,0.02,0.03,10000,9851.181567351994,-1.547179164326311,-0.12338279385391704,-0.028790537835670427,3.362779662429584,-0.014993688927858387,-0.0029966207687008952,-0.014881843264800592,149.74846064799996,40,0.425,1.088229932481043
5,50,20,0.02,0.05,10000,9730.424936625994,-1.0860659319669916,-0.23234022321909045,-0.03712998221929857,5.094616958689181,-0.027327524920780395,-0.005454913761854321,-0.026957506337400627,137.945140374,37,0.3783783783783784,1.129926766433207
5,50,20,0.02,0.07,10000,9670.609863548,-0.9445921479562968,-0.27346099562695303,-0.03848702108452265,6.043071280545651,-0.033493717932410697,-0.00668164216791872,-0.03293901364520006,137.63012045200003,37,0.32432432432432434,1.4337097678197839
5,50,20,0.03,0.03,10000,9981.396683416004,-0.8536473036965146,-0.01895732930560759,-0.003565224637371927,4.150130618243549,-0.0018620642244376435,-0.00037263919816070293,-0.0018603316583996276,148.993340584,40,0.5,0.9779829288344346
5,50,20,0.03,0.05,10000,9760.595861844,-0.9411767131980893,-0.1990106458263351,-0.030458953969097764,5.545192319775935,-0.02423164301416391,-0.004838434830415435,-0.023940413815600005,138.06424015599998,37,0.43243243243243246,0.994958643105716
5,50,20,0.03,0.07,10000,9665.061423648005,-0.8577514747321855,-0.2852454440638084,-0.04054523815604225,6.020284433311454,-0.034067625087727274,-0.006795740676583685,-0.03349385763519949,133.608660352,36,0.3611111111111111,1.2757257051234918
5,60,5,0.01,0.03,10000,9808.632575485999,-1.4520632915994307,-0.3100596538990873,-0.034620274151569035,3.6502450785080103,-0.019322220010668946,-0.0038600442592647255,-0.019136742451400096,144.67745951400002,39,0.41025641025641024,1.0230704525321823
5,60,5,0.01,0.05,10000,9692.547110412,-1.5449727458042677,-0.5287309170354396,-0.0429703819706116,4.854900752679804,-0.031227841941285684,-0.006231035205402231,-0.030745288958799938,140.433039588,38,0.34210526315789475,1.0880232735385853
5,60,5,0.01,0.07,10000,9783.689283365997,-1.4452651440482815,-0.37637295849385266,-0.03765508377477231,3.898104715522906,-0.02186845274162733,-0.004367598666065196,-0.021631071663400326,141.95087963400002,38,0.3684210526315789,1.1863524229280753
5,60,5,0.02,0.03,10000,9731.123640532003,-1.7515231485948635,-0.4672353672357393,-0.04085464240781021,4.471055408208205,-0.027255721394607715,-0.005440619946095786,-0.026887635946799673,139.85635946800002,38,0.3684210526315789,1.128624589213123
5,60,5,0.02,0.05,10000,9655.469282604,-1.696976505574148,-0.6038665507648818,-0.044860132372200066,5.2244848449762005,-0.03506057315711034,-0.00699311777626494,-0.03445307173959991,140.14085939600002,38,0.34210526315789475,1.1030752702826316
5,60,5,0.02,0.07,10000,9749.416188543995,-1.6054392819089554,-0.45122160644696946,-0.03973395113946258,4.288041584716048,-0.025377687875106487,-0.005066689784613191,-0.02505838114560047,140.59397945600003,38,0.3684210526315789,1.1756384250964749
5,60,5,0.03,0.03,10000,9608.768306508004,-1.5814370425204538,-0.6782092092751508,-0.04627054453876075,6.262810398023736,-0.03990904612324146,-0.00795632854831237,-0.039123169349199634,128.571719492,35,0.34285714285714286,1.0623364536200266
5,60,5,0.03,0.05,10000,9519.497993610004,-1.6592166635801666,-0.8335316315823579,-0.050986853541617264,6.999260896877293,-0.04924297734479507,-0.009808002732504463,-0.048050200638999556,128.82211939,35,0.3142857142857143,1.015264651940617
5,60,5,0.03,0.07,10000,9610.199438472002,-1.5201117169877794,-0.7008626847394671,-0.04623511210581995,6.247867670206295,-0.03976011700429664,-0.007926755799465805,-0.03898005615279981,129.430739528,35,0.34285714285714286,1.0746350951917445
5,60,10,0.01,0.03,10000,9922.450700555997,-1.1954809025731548,-0.1273799019074556,-0.01704033562378208,3.0610019613045845,-0.007785155781192009,-0.0015570544077727253,-0.007754929944400283,146.95929944400004,39,0.41025641025641024,1.27127981162439
5,60,10,0.01,0.05,10000,9837.658940359996,-1.4524990397168354,-0.28136294252637273,-0.02952365156707827,3.7462179747558304,-0.016367322800608628,-0.003270704167050007,-0.016234105964000448,142.94115964000002,38,0.34210526315789475,1.4888287349977358
5,60,10,0.01,0.07,10000,10008.303383201996,-1.1282047256448535,0.007272686182395626,0.0011097415006218999,2.5556726237804313,0.0008299937800465937,0.0001661444061496692,0.000830338320199553,145.89675979800003,38,0.3684210526315789,1.7340626116750941
5,60,10,0.02,0.03,10000,9838.822201590001,-1.486368304690189,-0.2835668611339393,-0.028928739289841517,3.8025267473367776,-0.016249084054262855,-0.003247114761905745,-0.0161177798409999,142.27775941000002,38,0.3684210526315789,1.3671717065770423
5,60,10,0.02,0.05,10000,9828.120355437999,-1.5044253710363347,-0.3052198246259376,-0.029417782979465516,3.9916271756863013,-0.01733739223203423,-0.00346421830113279,-0.0171879644562001,142.61967956200004,38,0.34210526315789475,1.5184902852188031
5,60,10,0.02,0.07,10000,10037.130956295998,-1.0361228106286606,0.056161308425578114,0.007221781908787563,2.955032105189529,0.003706219106890216,0.0007421078032312433,0.0037130956295997747,145.66911970400002,38,0.3684210526315789,1.7917913079446275
5,60,10,0.03,0.03,10000,9716.736369454004,-1.2879609844543947,-0.47414806970408024,-0.036922100462616285,5.677295190094572,-0.028735295362669742,-0.005735114931096262,-0.02832636305459964,129.66367954600003,35,0.34285714285714286,1.294170924648859
5,60,10,0.03,0.05,10000,9673.233682412007,-1.2159728201086573,-0.5472427368146352,-0.03794010421295812,6.376685674481189,-0.03322243587061523,-0.006627704006195135,-0.03267663175879934,129.416379588,35,0.3142857142857143,1.3835733347548052
